"STATION","NAME","DATE","PRCP","TAVG","TMAX","TMIN"
"UKM00003502","ABERPORTH, UK","2022-02-27","0.00","45",,
"UKM00003502","ABERPORTH, UK","2022-02-28","0.02","46","50",
"UKM00003502","ABERPORTH, UK","2022-03-01","0.65","43","46","40"
"UKM00003502","ABERPORTH, UK","2022-03-02","0.07","46","50","43"
"UKM00003502","ABERPORTH, UK","2022-03-03","0.12","45",,
"UKM00003502","ABERPORTH, UK","2022-03-04","0.26","43",,
"UKM00003502","ABERPORTH, UK","2022-03-05","0.01","42","45","41"
"UKM00003502","ABERPORTH, UK","2022-03-06","0.00","41","46",
"UKM00003502","ABERPORTH, UK","2022-03-07","0.00","39","47","33"
"UKM00003502","ABERPORTH, UK","2022-03-08","0.00","43","49","37"
"UKM00003502","ABERPORTH, UK","2022-03-09","0.09","47",,"44"
"UKM00003502","ABERPORTH, UK","2022-03-10","0.18","46",,
"UKM00003502","ABERPORTH, UK","2022-03-11","0.02","47","51","42"
"UKM00003502","ABERPORTH, UK","2022-03-12","0.28","45","50","41"
"UKM00003502","ABERPORTH, UK","2022-03-13","0.26","46","52",
"UKM00003502","ABERPORTH, UK","2022-03-14","0.02","43","50","37"
"UKM00003502","ABERPORTH, UK","2022-03-15","0.00","46","54","36"
"UKM00003502","ABERPORTH, UK","2022-03-16","0.00","44",,
"UKM00003502","ABERPORTH, UK","2022-03-17","0.04","45","53","36"
"UKM00003502","ABERPORTH, UK","2022-03-18","0.00","50","60","44"
"UKM00003502","ABERPORTH, UK","2022-03-19","0.00","52","62","44"
"UKM00003502","ABERPORTH, UK","2022-03-20","0.00","46","56","39"
"UKM00003502","ABERPORTH, UK","2022-03-21","0.00","50","61","42"
"UKM00003502","ABERPORTH, UK","2022-03-22","0.00","55","65","49"
"UKM00003502","ABERPORTH, UK","2022-03-23","0.00","53","62","45"
"UKM00003502","ABERPORTH, UK","2022-03-24","0.00","51","59","45"
"UKM00003502","ABERPORTH, UK","2022-03-25","0.00","53","61","47"
"UKM00003502","ABERPORTH, UK","2022-03-26","0.00","54","63","46"
"UKM00003502","ABERPORTH, UK","2022-03-27","0.00","53","62",
"UKM00003502","ABERPORTH, UK","2022-03-28","0.00","49","56","45"
"UKM00003502","ABERPORTH, UK","2022-03-29","0.00","43","46","38"
"UKM00003502","ABERPORTH, UK","2022-03-30","0.01","43","46","38"
"UKM00003502","ABERPORTH, UK","2022-03-31","0.03","39","43","34"
"UKM00003502","ABERPORTH, UK","2022-04-01","0.00","40","44","37"
"UKM00003502","ABERPORTH, UK","2022-04-02","0.10","40","45","36"
"UKM00003502","ABERPORTH, UK","2022-04-03","0.03","41","49","32"
"UKM00003502","ABERPORTH, UK","2022-04-04","0.22","49","52","43"
"UKM00003502","ABERPORTH, UK","2022-04-05","0.13","49","52","47"
"UKM00003502","ABERPORTH, UK","2022-04-06","0.01","49","54",
"UKM00003502","ABERPORTH, UK","2022-04-07","0.15","45","49",
"UKM00003502","ABERPORTH, UK","2022-04-08","0.04","43","48","38"
"UKM00003502","ABERPORTH, UK","2022-04-09","0.03","42","47",
"UKM00003502","ABERPORTH, UK","2022-04-10","0.00","44","53","32"
"UKM00003502","ABERPORTH, UK","2022-04-11","0.00","51","59","46"
"UKM00003502","ABERPORTH, UK","2022-04-12","0.06","51","59","48"
"UKM00003502","ABERPORTH, UK","2022-04-13","0.60","50","55",
"UKM00003502","ABERPORTH, UK","2022-04-14","0.02","52","58","45"
"UKM00003502","ABERPORTH, UK","2022-04-15","0.00","52","57",
"UKM00003502","ABERPORTH, UK","2022-04-16","0.00","53","65","47"
"UKM00003502","ABERPORTH, UK","2022-04-17","0.00","53","62",
"UKM00003502","ABERPORTH, UK","2022-04-18","0.02","46","52","41"
"UKM00003502","ABERPORTH, UK","2022-04-19","0.12","46","51","41"
"UKM00003502","ABERPORTH, UK","2022-04-20","0.01","49","54","44"
"UKM00003502","ABERPORTH, UK","2022-04-21","0.00","54","64","47"
"UKM00003502","ABERPORTH, UK","2022-04-22","0.00","51","59",
"UKM00003502","ABERPORTH, UK","2022-04-23","0.00","50","56","44"
"UKM00003502","ABERPORTH, UK","2022-04-24","0.00","51","58","45"
"UKM00003502","ABERPORTH, UK","2022-04-25","0.00","49","53","42"
"UKM00003502","ABERPORTH, UK","2022-04-26","0.00","49","56","44"
"UKM00003502","ABERPORTH, UK","2022-04-27","0.00","49","55",
"UKM00003502","ABERPORTH, UK","2022-04-28","0.00","46","51","39"
"UKM00003502","ABERPORTH, UK","2022-04-29","0.00","47","53","40"
"UKM00003502","ABERPORTH, UK","2022-04-30","0.00","48","55","40"
"UKM00003502","ABERPORTH, UK","2022-05-01","0.20","49","56",
"UKM00003502","ABERPORTH, UK","2022-05-02","0.01","50","56","45"
"UKM00003502","ABERPORTH, UK","2022-05-03","0.00","51","57",
"UKM00003502","ABERPORTH, UK","2022-05-04","0.00","52","56","47"
"UKM00003502","ABERPORTH, UK","2022-05-05","0.00","51","58","45"
"UKM00003502","ABERPORTH, UK","2022-05-06","0.00","54","59","48"
"UKM00003502","ABERPORTH, UK","2022-05-07","0.15","52","55","49"
"UKM00003502","ABERPORTH, UK","2022-05-08","0.00","57","66","48"
"UKM00003502","ABERPORTH, UK","2022-05-09","0.00","53","60","48"
"UKM00003502","ABERPORTH, UK","2022-05-10","0.09","55","61","51"
"UKM00003502","ABERPORTH, UK","2022-05-11","0.24","53","58",
"UKM00003502","ABERPORTH, UK","2022-05-12","0.50","52","58","46"
"UKM00003502","ABERPORTH, UK","2022-05-13","0.00","54","61","49"
"UKM00003502","ABERPORTH, UK","2022-05-14","0.00","52","58","48"
"UKM00003502","ABERPORTH, UK","2022-05-15","0.00","60","72","51"
"UKM00003502","ABERPORTH, UK","2022-05-16","0.17","58","63",
"UKM00003502","ABERPORTH, UK","2022-05-17","0.06","57","67",
"UKM00003502","ABERPORTH, UK","2022-05-18","0.16","56","65","51"
"UKM00003502","ABERPORTH, UK","2022-05-19","0.02","53","63","46"
"UKM00003502","ABERPORTH, UK","2022-05-20","0.00","55","62","50"
"UKM00003502","ABERPORTH, UK","2022-05-21","0.02","55","63","50"
"UKM00003502","ABERPORTH, UK","2022-05-22","0.00","56","62",
"UKM00003502","ABERPORTH, UK","2022-05-23","0.00","51","55",
"UKM00003502","ABERPORTH, UK","2022-05-24","0.02","52","56","49"
"UKM00003502","ABERPORTH, UK","2022-05-25","0.08","55","60","50"
"UKM00003502","ABERPORTH, UK","2022-05-26","0.01","56","60","52"
"UKM00003502","ABERPORTH, UK","2022-05-27","0.00","52","56",
"UKM00003502","ABERPORTH, UK","2022-05-28","0.00","52","56","48"
"UKM00003502","ABERPORTH, UK","2022-05-29","0.00","53","57","48"
"UKM00003502","ABERPORTH, UK","2022-05-30","0.00","51","55","49"
"UKM00003502","ABERPORTH, UK","2022-05-31","0.00","52","56","48"
"UKM00003502","ABERPORTH, UK","2022-06-01","0.01","52","56","49"
"UKM00003502","ABERPORTH, UK","2022-06-02","0.00","55","65","46"
"UKM00003502","ABERPORTH, UK","2022-06-03","0.00","57","62","53"
"UKM00003502","ABERPORTH, UK","2022-06-04","0.13","57","63",
"UKM00003502","ABERPORTH, UK","2022-06-05","0.23","53","55","50"
"UKM00003502","ABERPORTH, UK","2022-06-06","0.14","54","58","52"
"UKM00003502","ABERPORTH, UK","2022-06-07","0.02","56","64","45"
"UKM00003502","ABERPORTH, UK","2022-06-08","0.02","58","62","54"
"UKM00003502","ABERPORTH, UK","2022-06-09","0.00","57","66","51"
"UKM00003502","ABERPORTH, UK","2022-06-10","0.04","59","66","54"
"UKM00003502","ABERPORTH, UK","2022-06-11","0.00","58","64",
"UKM00003502","ABERPORTH, UK","2022-06-12","0.00","56","62","53"
"UKM00003502","ABERPORTH, UK","2022-06-13","0.00","54","59",
"UKM00003502","ABERPORTH, UK","2022-06-14","0.00","53","60","44"
"UKM00003502","ABERPORTH, UK","2022-06-15","0.00","55","60","48"
"UKM00003502","ABERPORTH, UK","2022-06-16","0.00","58","67","47"
"UKM00003502","ABERPORTH, UK","2022-06-17","0.00","66","79","59"
"UKM00003502","ABERPORTH, UK","2022-06-18","0.04","54",,
"UKM00003502","ABERPORTH, UK","2022-06-19","0.06","54","58","51"
"UKM00003502","ABERPORTH, UK","2022-06-20","0.00","57","61",
"UKM00003502","ABERPORTH, UK","2022-06-21","0.00","58","65","49"
"UKM00003502","ABERPORTH, UK","2022-06-22","0.00","60","65","52"
"UKM00003502","ABERPORTH, UK","2022-06-23","0.00","61","67","55"
"UKM00003502","ABERPORTH, UK","2022-06-24","0.00","58","64",
"UKM00003502","ABERPORTH, UK","2022-06-25","0.06","55","63","50"
"UKM00003502","ABERPORTH, UK","2022-06-26","0.15","54","59","50"
"UKM00003502","ABERPORTH, UK","2022-06-27","0.21","55","62","51"
"UKM00003502","ABERPORTH, UK","2022-06-28","0.00","56","59","53"
"UKM00003502","ABERPORTH, UK","2022-06-29","0.26","57","65","52"
"UKM00003502","ABERPORTH, UK","2022-06-30","0.03","55","60","49"
"UKM00003502","ABERPORTH, UK","2022-07-01","0.00","57","62","54"
"UKM00003502","ABERPORTH, UK","2022-07-02","0.16","56","62",
"UKM00003502","ABERPORTH, UK","2022-07-03","0.00","56","61","50"
"UKM00003502","ABERPORTH, UK","2022-07-04","0.00","57","60",
"UKM00003502","ABERPORTH, UK","2022-07-05","0.00","58","63","55"
"UKM00003502","ABERPORTH, UK","2022-07-06","0.00","60","65","58"
"UKM00003502","ABERPORTH, UK","2022-07-07","0.00","58","62",
"UKM00003502","ABERPORTH, UK","2022-07-08","0.00","58","63","53"
"UKM00003502","ABERPORTH, UK","2022-07-09","0.00","60","65","54"
"UKM00003502","ABERPORTH, UK","2022-07-10","0.01","62","68","53"
"UKM00003502","ABERPORTH, UK","2022-07-11","0.00","71","82","58"
"UKM00003502","ABERPORTH, UK","2022-07-12","0.00","67",,
"UKM00003502","ABERPORTH, UK","2022-07-13","0.00","59",,
"UKM00003502","ABERPORTH, UK","2022-07-14","0.00","58","63",
"UKM00003502","ABERPORTH, UK","2022-07-15","0.00","59","65","51"
"UKM00003502","ABERPORTH, UK","2022-07-16","0.00","62","69","51"
"UKM00003502","ABERPORTH, UK","2022-07-17","0.00","72","85","61"
"UKM00003502","ABERPORTH, UK","2022-07-18","0.00","79","92","63"
"UKM00003502","ABERPORTH, UK","2022-07-19","0.00","75","85",
"UKM00003502","ABERPORTH, UK","2022-07-20","0.06","60",,
"UKM00003502","ABERPORTH, UK","2022-07-21","0.00","59",,"57"
"UKM00003502","ABERPORTH, UK","2022-07-22","0.00","60","63",
"UKM00003502","ABERPORTH, UK","2022-07-23","0.00","61","66","52"
"UKM00003502","ABERPORTH, UK","2022-07-24","0.26","63","67",
"UKM00003502","ABERPORTH, UK","2022-07-25","0.13","59","62","58"
"UKM00003502","ABERPORTH, UK","2022-07-26","0.00","58","61","55"
"UKM00003502","ABERPORTH, UK","2022-07-27","0.00","58","63","48"
"UKM00003502","ABERPORTH, UK","2022-07-28","0.00","59","66","50"
"UKM00003502","ABERPORTH, UK","2022-07-29","0.00","62","69","54"
"UKM00003502","ABERPORTH, UK","2022-07-30","0.00","63","67","60"
"UKM00003502","ABERPORTH, UK","2022-07-31","0.57","60",,
"UKM00003502","ABERPORTH, UK","2022-08-01","0.10","62","72","53"
"UKM00003502","ABERPORTH, UK","2022-08-02","0.05","65","69","62"
"UKM00003502","ABERPORTH, UK","2022-08-03","0.06","64","72","59"
"UKM00003502","ABERPORTH, UK","2022-08-04","0.00","58","62",
"UKM00003502","ABERPORTH, UK","2022-08-05","0.00","58","62","54"
"UKM00003502","ABERPORTH, UK","2022-08-06","0.00","57","64","48"
"UKM00003502","ABERPORTH, UK","2022-08-07","0.00","59","65","50"
